,Date,Stock ID,Weekly Predictions,Monthly Predictions,Weekly Confidence,Monthly Confidence,Actual Weekly Trend,Actual Monthly Trend,Weekly Accuracy Actual,Monthly Accuracy Actual
550,2023-07-14,869478,Down,Down,0.63,0.6,Down,Down,0.7165242165242177,0.6014150943396233
551,2023-05-25,1000345,Down,Down,0.78,0.73,Down,Down,0.7165242165242177,0.6014150943396233
552,2023-07-12,1002795,Up,Down,0.73,0.73,Down,Down,0.7165242165242177,0.6014150943396233
553,2023-06-09,395110,Up,Down,0.79,0.77,Down,Up,0.7165242165242177,0.6014150943396233
554,2023-07-17,561785,Up,Up,0.63,0.6,Down,Down,0.7165242165242177,0.6014150943396233
555,2023-05-25,590845,Up,Down,0.78,0.73,Down,Down,0.7165242165242177,0.6014150943396233
556,2023-07-26,580033,Down,Up,0.62,0.54,Up,Down,0.7165242165242177,0.6014150943396233
557,2023-07-26,1003278,Up,Up,0.64,0.55,Up,Down,0.7165242165242177,0.6014150943396233
558,2023-05-02,349351,Up,Up,0.82,0.85,Down,Up,0.7165242165242177,0.6014150943396233
559,2023-05-16,183066,Up,Down,0.85,0.7,Up,Up,0.7165242165242177,0.6014150943396233
560,2023-07-26,696114,Up,Down,0.56,0.46,Down,Down,0.7165242165242177,0.6014150943396233
561,2023-05-09,392418,Up,Down,0.86,0.66,Down,Up,0.7165242165242177,0.6014150943396233
562,2023-05-30,843730,Up,Up,0.67,0.64,Down,Up,0.7165242165242177,0.6014150943396233
563,2023-07-13,1002948,Up,Up,0.74,0.65,Up,Up,0.7165242165242177,0.6014150943396233
564,2023-05-29,574204,Down,Down,0.75,0.73,Up,Up,0.7165242165242177,0.6014150943396233
565,2023-04-06,573496,Down,Down,0.7,0.66,Up,Up,0.7165242165242177,0.6014150943396233
566,2023-06-15,457089,Up,Up,0.82,0.71,Down,Up,0.7165242165242177,0.6014150943396233
567,2023-07-20,1002932,Up,Down,0.68,0.67,Down,Up,0.7165242165242177,0.6014150943396233
568,2023-07-26,1003017,Down,Down,0.73,0.58,Down,Down,0.7165242165242177,0.6014150943396233
569,2023-06-09,576164,Up,Down,0.82,0.66,Up,Up,0.7165242165242177,0.6014150943396233
570,2023-04-06,1003502,Down,Down,0.78,0.66,Up,Up,0.7165242165242177,0.6014150943396233
571,2023-06-22,381936,Up,Up,0.75,0.66,Up,Down,0.7165242165242177,0.6014150943396233
572,2023-06-12,856077,Up,Up,0.76,0.66,Down,Up,0.7165242165242177,0.6014150943396233
573,2023-04-28,280329,Up,Up,0.82,0.74,Down,Down,0.7165242165242177,0.6014150943396233
574,2023-05-02,282332,Down,Up,0.69,0.82,Up,Up,0.7165242165242177,0.6014150943396233
575,2023-07-25,981047,Down,Down,0.74,0.58,Down,Up,0.7165242165242177,0.6014150943396233
576,2023-06-09,712697,Up,Up,0.8,0.75,Up,Up,0.7165242165242177,0.6014150943396233
577,2023-06-26,347516,Up,Up,0.7,0.61,Down,Up,0.7165242165242177,0.6014150943396233
578,2023-07-19,467961,Down,Down,0.72,0.61,Up,Up,0.7165242165242177,0.6014150943396233
579,2023-07-11,661020,Up,Down,0.72,0.67,Up,Down,0.7165242165242177,0.6014150943396233
580,2023-05-25,301324,Up,Down,0.75,0.69,Up,Down,0.7165242165242177,0.6014150943396233
581,2023-07-14,1003471,Down,Up,0.65,0.58,Up,Up,0.7165242165242177,0.6014150943396233
582,2023-04-18,240221,Up,Up,0.8,0.72,Down,Down,0.7165242165242177,0.6014150943396233
583,2023-05-12,854537,Up,Up,0.78,0.62,Down,Up,0.7165242165242177,0.6014150943396233
584,2023-07-26,526321,Up,Down,0.61,0.51,Down,Down,0.7165242165242177,0.6014150943396233
585,2023-06-27,972395,Up,Up,0.79,0.72,Down,Down,0.7165242165242177,0.6014150943396233
586,2023-05-02,1002849,Up,Up,0.76,0.76,Up,Up,0.7165242165242177,0.6014150943396233
587,2023-06-01,823938,Up,Up,0.7,0.64,Down,Up,0.7165242165242177,0.6014150943396233
588,2023-03-08,766446,Down,Up,0.7,0.7,Down,Up,0.7165242165242177,0.6014150943396233
589,2023-07-17,407518,Up,Up,0.69,0.65,Up,Up,0.7165242165242177,0.6014150943396233
590,2023-07-14,880888,Up,Up,0.75,0.7,Up,Up,0.7165242165242177,0.6014150943396233
591,2023-07-05,1003028,Down,Down,0.78,0.61,Down,Down,0.7165242165242177,0.6014150943396233
592,2023-05-08,1003582,Down,Down,0.74,0.7,Up,Down,0.7165242165242177,0.6014150943396233
593,2023-05-03,256060,Down,Down,0.66,0.5,Down,Down,0.7165242165242177,0.6014150943396233
594,2023-07-11,423292,Down,Up,0.66,0.67,Down,Down,0.7165242165242177,0.6014150943396233
595,2023-07-10,793828,Up,Up,0.69,0.67,Down,Up,0.7165242165242177,0.6014150943396233
596,2023-06-19,909399,Down,Down,0.69,0.58,Up,Up,0.7165242165242177,0.6014150943396233
597,2023-03-20,258069,Down,Down,0.81,0.72,Up,Up,0.7165242165242177,0.6014150943396233
598,2023-06-21,1000415,Down,Down,0.77,0.63,Down,Down,0.7165242165242177,0.6014150943396233
599,2023-06-05,328626,Down,Down,0.85,0.73,Up,Down,0.7165242165242177,0.6014150943396233
600,2023-06-28,632923,Up,Down,0.82,0.74,Up,Up,0.7165242165242177,0.6014150943396233
601,2023-07-04,658016,Down,Down,0.63,0.62,Down,Down,0.7165242165242177,0.6014150943396233
602,2023-04-27,926143,Down,Down,0.74,0.78,Up,Up,0.7165242165242177,0.6014150943396233
603,2023-07-21,1003499,Up,Up,0.68,0.67,Up,Up,0.7165242165242177,0.6014150943396233
604,2023-06-22,751972,Down,Down,0.67,0.65,Up,Up,0.7165242165242177,0.6014150943396233
605,2023-07-26,855995,Up,Up,0.56,0.54,Down,Up,0.7165242165242177,0.6014150943396233
606,2023-04-17,535362,Up,Down,0.8,0.67,Down,Up,0.7165242165242177,0.6014150943396233
607,2023-06-28,197255,Down,Down,0.81,0.6,Up,Down,0.7165242165242177,0.6014150943396233
608,2023-02-22,324703,Down,Down,0.79,0.72,Up,Down,0.7165242165242177,0.6014150943396233
609,2023-04-26,671066,Up,Down,0.78,0.54,Down,Down,0.7165242165242177,0.6014150943396233
610,2023-07-12,1002699,Down,Down,0.78,0.71,Down,Up,0.7165242165242177,0.6014150943396233
611,2023-07-12,435326,Up,Up,0.75,0.72,Up,Down,0.7165242165242177,0.6014150943396233
612,2023-05-25,664761,Down,Down,0.78,0.78,Up,Up,0.7165242165242177,0.6014150943396233
613,2023-07-13,179367,Down,Up,0.7,0.66,Up,Down,0.7165242165242177,0.6014150943396233
614,2023-07-26,918007,Up,Down,0.69,0.73,Down,Up,0.7165242165242177,0.6014150943396233
615,2023-06-22,822443,Up,Down,0.62,0.59,Up,Down,0.7165242165242177,0.6014150943396233
616,2023-07-07,698915,Up,Down,0.73,0.77,Down,Up,0.7165242165242177,0.6014150943396233
617,2023-07-13,830688,Up,Up,0.54,0.57,Down,Down,0.7165242165242177,0.6014150943396233
618,2023-07-26,1002712,Down,Down,0.71,0.79,Up,Up,0.7165242165242177,0.6014150943396233
619,2023-05-05,159344,Down,Down,0.77,0.78,Down,Down,0.7165242165242177,0.6014150943396233
620,2023-07-26,563526,Down,Up,0.6,0.6,Up,Down,0.7165242165242177,0.6014150943396233
621,2023-07-17,577230,Up,Down,0.76,0.7,Up,Down,0.7165242165242177,0.6014150943396233
622,2023-07-14,1002744,Up,Up,0.8,0.58,Down,Up,0.7165242165242177,0.6014150943396233
623,2023-06-27,796151,Up,Up,0.78,0.72,Down,Up,0.7165242165242177,0.6014150943396233
624,2023-05-29,797608,Up,Up,0.73,0.7,Down,Down,0.7165242165242177,0.6014150943396233
625,2023-05-26,992451,Up,Down,0.83,0.7,Down,Down,0.7165242165242177,0.6014150943396233
626,2023-07-07,1002794,Down,Up,0.79,0.64,Up,Down,0.7165242165242177,0.6014150943396233
627,2023-07-10,1003097,Up,Up,0.76,0.49,Up,Up,0.7165242165242177,0.6014150943396233
628,2023-05-26,621045,Down,Down,0.7,0.66,Up,Down,0.7165242165242177,0.6014150943396233
629,2023-05-26,1003518,Up,Up,0.73,0.63,Down,Down,0.7165242165242177,0.6014150943396233
630,2023-01-23,721234,Up,Down,0.87,0.73,Up,Up,0.7165242165242177,0.6014150943396233
631,2023-07-25,701197,Up,Up,0.67,0.67,Down,Up,0.7165242165242177,0.6014150943396233
632,2023-06-02,371883,Down,Down,0.69,0.78,Up,Up,0.7165242165242177,0.6014150943396233
633,2023-07-05,1003429,Down,Up,0.7,0.59,Down,Up,0.7165242165242177,0.6014150943396233
634,2023-07-12,664903,Up,Down,0.65,0.64,Up,Up,0.7165242165242177,0.6014150943396233
635,2023-07-20,861535,Up,Down,0.72,0.63,Up,Up,0.7165242165242177,0.6014150943396233
636,2023-07-24,1003366,Down,Up,0.74,0.72,Down,Down,0.7165242165242177,0.6014150943396233
637,2023-04-24,1002887,Down,Down,0.79,0.73,Up,Up,0.7165242165242177,0.6014150943396233
638,2023-07-25,723443,Down,Up,0.59,0.65,Up,Down,0.7165242165242177,0.6014150943396233
639,2023-07-26,888193,Down,Up,0.74,0.71,Down,Up,0.7165242165242177,0.6014150943396233
640,2023-05-02,877223,Up,Up,0.78,0.68,Up,Up,0.7165242165242177,0.6014150943396233
641,2023-05-17,166782,Down,Down,0.76,0.78,Up,Up,0.7165242165242177,0.6014150943396233
642,2023-07-26,114940,Down,Up,0.7,0.59,Up,Down,0.7165242165242177,0.6014150943396233
643,2023-06-09,175814,Down,Up,0.74,0.7,Up,Down,0.7165242165242177,0.6014150943396233
644,2023-04-13,963994,Up,Up,0.84,0.79,Down,Down,0.7165242165242177,0.6014150943396233
645,2023-03-06,164981,Down,Up,0.84,0.79,Down,Up,0.7165242165242177,0.6014150943396233
646,2023-06-13,879915,Down,Up,0.81,0.65,Up,Down,0.7165242165242177,0.6014150943396233
647,2023-06-15,927973,Down,Down,0.63,0.57,Up,Up,0.7165242165242177,0.6014150943396233
648,2023-07-26,254021,Up,Down,0.82,0.9,Down,Down,0.7165242165242177,0.6014150943396233
649,2023-05-17,565761,Up,Up,0.77,0.78,Up,Down,0.7165242165242177,0.6014150943396233
650,2023-05-05,807270,Down,Up,0.81,0.76,Up,Up,0.7165242165242177,0.6014150943396233
651,2023-05-16,954692,Up,Up,0.71,0.69,Up,Up,0.7165242165242177,0.6014150943396233
652,2023-07-03,1000019,Down,Down,0.77,0.67,Down,Down,0.7165242165242177,0.6014150943396233
653,2023-07-26,1002957,Up,Down,0.67,0.61,Up,Up,0.7165242165242177,0.6014150943396233
654,2023-07-05,753852,Down,Down,0.62,0.61,Down,Up,0.7165242165242177,0.6014150943396233
655,2023-05-19,147473,Down,Down,0.67,0.66,Down,Down,0.7165242165242177,0.6014150943396233
656,2023-03-20,884883,Up,Down,0.8,0.64,Down,Down,0.7165242165242177,0.6014150943396233
657,2023-05-30,914349,Down,Down,0.78,0.67,Up,Up,0.7165242165242177,0.6014150943396233
658,2023-05-23,1002585,Down,Up,0.75,0.77,Down,Up,0.7165242165242177,0.6014150943396233
659,2023-07-14,604782,Up,Up,0.58,0.52,Up,Up,0.7165242165242177,0.6014150943396233
660,2023-03-10,1003025,Up,Down,0.86,0.76,Up,Up,0.7165242165242177,0.6014150943396233
661,2023-06-02,464537,Down,Down,0.73,0.7,Up,Up,0.7165242165242177,0.6014150943396233
662,2023-07-26,1003008,Up,Down,0.73,0.74,Up,Up,0.7165242165242177,0.6014150943396233
663,2023-06-16,1002878,Down,Up,0.78,0.62,Up,Down,0.7165242165242177,0.6014150943396233
664,2023-07-26,552665,Down,Up,0.68,0.66,Up,Up,0.7165242165242177,0.6014150943396233
665,2023-06-08,1002964,Up,Up,0.66,0.69,Up,Down,0.7165242165242177,0.6014150943396233
666,2023-03-16,397643,Down,Down,0.75,0.67,Up,Up,0.7165242165242177,0.6014150943396233
667,2023-07-26,203402,Down,Down,0.64,0.56,Down,Down,0.7165242165242177,0.6014150943396233
668,2023-05-11,705833,Down,Down,0.7,0.66,Down,Up,0.7165242165242177,0.6014150943396233
669,2023-03-29,585342,Up,Up,0.88,0.72,Up,Down,0.7165242165242177,0.6014150943396233
670,2023-06-05,270205,Down,Down,0.69,0.7,Down,Down,0.7165242165242177,0.6014150943396233
671,2023-04-13,378354,Down,Down,0.79,0.76,Down,Down,0.7165242165242177,0.6014150943396233
672,2023-07-17,959222,Up,Down,0.55,0.55,Down,Up,0.7165242165242177,0.6014150943396233
673,2023-06-23,452162,Down,Down,0.82,0.78,Down,Up,0.7165242165242177,0.6014150943396233
674,2023-05-09,731413,Up,Down,0.75,0.76,Up,Down,0.7165242165242177,0.6014150943396233
675,2023-07-24,983371,Up,Up,0.61,0.58,Down,Up,0.7165242165242177,0.6014150943396233
676,2023-07-25,779228,Up,Up,0.66,0.68,Down,Up,0.7165242165242177,0.6014150943396233
677,2023-06-21,256229,Down,Down,0.76,0.72,Down,Down,0.7165242165242177,0.6014150943396233
678,2023-05-25,467058,Down,Up,0.73,0.6,Up,Down,0.7165242165242177,0.6014150943396233
679,2023-03-22,842422,Up,Down,0.86,0.83,Up,Down,0.7165242165242177,0.6014150943396233
680,2023-07-26,1003432,Up,Up,0.6,0.6,Down,Up,0.7165242165242177,0.6014150943396233
681,2023-04-21,1003393,Down,Down,0.71,0.68,Up,Up,0.7165242165242177,0.6014150943396233
682,2023-07-24,634627,Up,Up,0.67,0.59,Up,Up,0.7165242165242177,0.6014150943396233
683,2023-03-27,400868,Up,Down,0.74,0.81,Down,Down,0.7165242165242177,0.6014150943396233
684,2023-04-18,408500,Up,Down,0.82,0.73,Down,Up,0.7165242165242177,0.6014150943396233
685,2023-07-26,162029,Up,Up,0.64,0.51,Down,Up,0.7165242165242177,0.6014150943396233
686,2023-06-05,183917,Up,Up,0.7,0.6,Up,Up,0.7165242165242177,0.6014150943396233
687,2023-05-24,557714,Down,Down,0.81,0.77,Up,Up,0.7165242165242177,0.6014150943396233
688,2023-06-05,219617,Up,Down,0.66,0.7,Up,Down,0.7165242165242177,0.6014150943396233
689,2023-07-10,346524,Up,Up,0.72,0.58,Up,Down,0.7165242165242177,0.6014150943396233
690,2023-05-04,189427,Up,Up,0.81,0.7,Down,Up,0.7165242165242177,0.6014150943396233
691,2023-05-15,371122,Up,Down,0.77,0.82,Up,Down,0.7165242165242177,0.6014150943396233
692,2023-05-11,1003476,Up,Down,0.79,0.81,Down,Up,0.7165242165242177,0.6014150943396233
693,2023-03-02,616556,Down,Up,0.72,0.76,Up,Down,0.7165242165242177,0.6014150943396233
694,2023-03-27,1003529,Down,Down,0.67,0.57,Up,Down,0.7165242165242177,0.6014150943396233
695,2023-03-28,589529,Down,Up,0.87,0.78,Down,Down,0.7165242165242177,0.6014150943396233
696,2023-07-17,640544,Up,Down,0.78,0.69,Down,Up,0.7165242165242177,0.6014150943396233
697,2023-06-16,790785,Up,Down,0.82,0.58,Down,Up,0.7165242165242177,0.6014150943396233
698,2023-07-19,194167,Up,Up,0.68,0.66,Down,Up,0.7165242165242177,0.6014150943396233
699,2023-07-21,1000893,Down,Up,0.66,0.58,Up,Down,0.7165242165242177,0.6014150943396233
700,2023-04-18,650168,Up,Up,0.71,0.68,Down,Up,0.7165242165242177,0.6014150943396233
701,2023-06-12,1002587,Up,Down,0.75,0.69,Down,Down,0.7165242165242177,0.6014150943396233
702,2023-06-09,888024,Up,Up,0.83,0.74,Up,Down,0.7165242165242177,0.6014150943396233
703,2023-05-31,763851,Down,Up,0.79,0.81,Down,Down,0.7165242165242177,0.6014150943396233
704,2023-06-01,361277,Up,Down,0.87,0.85,Down,Down,0.7165242165242177,0.6014150943396233
705,2023-07-26,694251,Down,Up,0.65,0.7,Up,Up,0.7165242165242177,0.6014150943396233
706,2023-07-25,1003317,Up,Up,0.67,0.61,Down,Down,0.7165242165242177,0.6014150943396233
707,2023-05-15,1003563,Down,Down,0.83,0.63,Up,Down,0.7165242165242177,0.6014150943396233
708,2023-04-19,250217,Up,Up,0.74,0.75,Up,Down,0.7165242165242177,0.6014150943396233
709,2023-04-25,1003478,Down,Up,0.72,0.84,Down,Down,0.7165242165242177,0.6014150943396233
710,2023-04-10,1000400,Down,Up,0.88,0.81,Up,Down,0.7165242165242177,0.6014150943396233
711,2023-05-10,1003457,Down,Down,0.75,0.69,Up,Up,0.7165242165242177,0.6014150943396233
712,2023-07-26,1003124,Down,Down,0.59,0.55,Down,Up,0.7165242165242177,0.6014150943396233
713,2023-06-14,125372,Up,Down,0.76,0.74,Up,Down,0.7165242165242177,0.6014150943396233
714,2023-05-09,1003479,Up,Down,0.8,0.75,Up,Up,0.7165242165242177,0.6014150943396233
715,2023-05-22,776884,Down,Up,0.69,0.67,Down,Up,0.7165242165242177,0.6014150943396233
716,2023-03-29,284716,Up,Down,0.9,0.58,Down,Up,0.7165242165242177,0.6014150943396233
717,2023-02-01,622550,Down,Down,0.75,0.71,Up,Down,0.7165242165242177,0.6014150943396233
718,2023-07-21,1002793,Up,Up,0.5,0.44,Up,Flat,0.7165242165242177,0.6014150943396233
719,2023-04-19,178818,Up,Up,0.8,0.7,Down,Down,0.7165242165242177,0.6014150943396233
720,2023-06-08,462877,Up,Up,0.67,0.72,Up,Up,0.7165242165242177,0.6014150943396233
721,2023-07-13,226036,Up,Down,0.74,0.74,Up,Up,0.7165242165242177,0.6014150943396233
722,2023-05-19,1003512,Down,Down,0.81,0.68,Up,Down,0.7165242165242177,0.6014150943396233
723,2023-05-03,350988,Up,Down,0.83,0.79,Up,Up,0.7165242165242177,0.6014150943396233
724,2023-06-08,801400,Down,Up,0.77,0.76,Down,Up,0.7165242165242177,0.6014150943396233
725,2023-07-06,999938,Up,Up,0.78,0.77,Down,Down,0.7165242165242177,0.6014150943396233
726,2023-04-27,1003530,Down,Up,0.83,0.67,Up,Up,0.7165242165242177,0.6014150943396233
727,2023-07-07,119570,Down,Down,0.7,0.55,Up,Up,0.7165242165242177,0.6014150943396233
728,2023-03-17,565450,Down,Down,0.8,0.8,Up,Down,0.7165242165242177,0.6014150943396233
729,2023-06-16,628721,Up,Up,0.74,0.75,Up,Up,0.7165242165242177,0.6014150943396233
730,2023-03-16,122880,Down,Up,0.74,0.58,Up,Down,0.7165242165242177,0.6014150943396233
731,2023-02-23,1003617,Down,Up,0.8,0.7,Down,Down,0.7165242165242177,0.6014150943396233
732,2023-07-26,1002761,Down,Down,0.73,0.73,Up,Up,0.7165242165242177,0.6014150943396233
733,2023-05-31,533514,Up,Down,0.82,0.59,Up,Up,0.7165242165242177,0.6014150943396233
734,2023-05-19,997848,Down,Down,0.67,0.6,Down,Down,0.7165242165242177,0.6014150943396233
735,2023-06-09,793993,Up,Up,0.82,0.82,Up,Down,0.7165242165242177,0.6014150943396233
736,2023-04-18,559955,Down,Down,0.81,0.75,Up,Up,0.7165242165242177,0.6014150943396233
737,2023-07-26,493089,Up,Down,0.71,0.83,Up,Down,0.7165242165242177,0.6014150943396233
738,2023-07-26,790869,Up,Up,0.66,0.52,Down,Up,0.7165242165242177,0.6014150943396233
739,2023-06-19,129094,Up,Up,0.65,0.58,Up,Down,0.7165242165242177,0.6014150943396233
740,2023-07-26,918817,Down,Down,0.48,0.59,Down,Up,0.7165242165242177,0.6014150943396233
741,2023-07-13,501249,Up,Up,0.71,0.6,Down,Up,0.7165242165242177,0.6014150943396233
742,2023-06-02,1003386,Down,Down,0.72,0.73,Down,Up,0.7165242165242177,0.6014150943396233
743,2023-07-18,1002663,Up,Down,0.76,0.68,Up,Up,0.7165242165242177,0.6014150943396233
744,2023-05-24,674320,Down,Up,0.81,0.77,Down,Down,0.7165242165242177,0.6014150943396233
745,2023-05-31,604024,Up,Up,0.82,0.61,Down,Down,0.7165242165242177,0.6014150943396233
746,2023-04-10,1003451,Up,Down,0.9,0.76,Up,Down,0.7165242165242177,0.6014150943396233
747,2023-03-03,598119,Down,Down,0.83,0.67,Up,Down,0.7165242165242177,0.6014150943396233
748,2023-07-04,869476,Up,Up,0.7,0.55,Down,Up,0.7165242165242177,0.6014150943396233
749,2023-05-04,452187,Down,Down,0.74,0.65,Up,Down,0.7165242165242177,0.6014150943396233
750,2023-05-31,658168,Up,Down,0.83,0.72,Up,Down,0.7165242165242177,0.6014150943396233
751,2023-05-09,1000598,Down,Up,0.75,0.76,Down,Up,0.7165242165242177,0.6014150943396233
752,2023-07-25,477981,Down,Down,0.58,0.54,Up,Down,0.7165242165242177,0.6014150943396233
753,2023-05-29,102348,Down,Down,0.8,0.61,Down,Up,0.7165242165242177,0.6014150943396233
754,2023-07-26,313906,Down,Up,0.71,0.52,Up,Up,0.7165242165242177,0.6014150943396233
755,2023-05-31,1002829,Up,Down,0.74,0.7,Up,Down,0.7165242165242177,0.6014150943396233
756,2023-06-30,456242,Up,Down,0.72,0.64,Up,Up,0.7165242165242177,0.6014150943396233
757,2023-06-06,915452,Down,Up,0.78,0.75,Down,Up,0.7165242165242177,0.6014150943396233
758,2023-04-24,748382,Down,Down,0.81,0.61,Down,Up,0.7165242165242177,0.6014150943396233
759,2023-05-24,229993,Down,Up,0.81,0.66,Down,Down,0.7165242165242177,0.6014150943396233
760,2023-07-26,178477,Up,Up,0.65,0.59,Down,Up,0.7165242165242177,0.6014150943396233
761,2023-05-31,271462,Up,Up,0.6,0.6,Down,Up,0.7165242165242177,0.6014150943396233
762,2023-06-01,113280,Down,Up,0.75,0.63,Down,Up,0.7165242165242177,0.6014150943396233
763,2023-07-12,469590,Up,Up,0.86,0.74,Up,Down,0.7165242165242177,0.6014150943396233
764,2023-06-21,640830,Down,Down,0.86,0.83,Down,Up,0.7165242165242177,0.6014150943396233
765,2023-04-21,994427,Up,Up,0.83,0.71,Up,Down,0.7165242165242177,0.6014150943396233
766,2023-07-26,441386,Up,Down,0.7,0.66,Up,Down,0.7165242165242177,0.6014150943396233
767,2023-05-17,1003450,Up,Down,0.67,0.63,Down,Up,0.7165242165242177,0.6014150943396233
768,2023-07-20,509760,Up,Up,0.79,0.69,Down,Down,0.7165242165242177,0.6014150943396233
769,2023-06-30,1002707,Up,Down,0.75,0.62,Down,Down,0.7165242165242177,0.6014150943396233
770,2023-06-20,972978,Down,Up,0.66,0.69,Up,Up,0.7165242165242177,0.6014150943396233
771,2023-05-08,227845,Down,Down,0.82,0.78,Down,Down,0.7165242165242177,0.6014150943396233
772,2023-07-26,1003562,Down,Up,0.6,0.68,Up,Up,0.7165242165242177,0.6014150943396233
773,2023-07-26,266126,Up,Down,0.65,0.6,Up,Down,0.7165242165242177,0.6014150943396233
774,2023-04-24,279400,Up,Down,0.74,0.75,Up,Up,0.7165242165242177,0.6014150943396233
775,2023-05-05,1003428,Down,Up,0.78,0.64,Down,Up,0.7165242165242177,0.6014150943396233
776,2023-06-12,229887,Up,Up,0.71,0.72,Down,Up,0.7165242165242177,0.6014150943396233
777,2023-07-26,542329,Down,Down,0.47,0.62,Up,Down,0.7165242165242177,0.6014150943396233
778,2023-07-26,1003160,Up,Up,0.65,0.72,Down,Up,0.7165242165242177,0.6014150943396233
779,2023-05-18,895502,Up,Up,0.77,0.83,Down,Up,0.7165242165242177,0.6014150943396233
780,2023-05-11,887786,Up,Down,0.7,0.81,Up,Up,0.7165242165242177,0.6014150943396233
781,2023-06-12,275446,Down,Down,0.67,0.55,Down,Down,0.7165242165242177,0.6014150943396233
782,2023-07-26,1003522,Up,Down,0.57,0.59,Down,Down,0.7165242165242177,0.6014150943396233
783,2023-06-16,610517,Up,Up,0.78,0.73,Down,Up,0.7165242165242177,0.6014150943396233
784,2023-07-26,871836,Up,Up,0.6,0.69,Up,Down,0.7165242165242177,0.6014150943396233
785,2023-07-26,260365,Up,Down,0.7,0.82,Up,Down,0.7165242165242177,0.6014150943396233
786,2023-07-26,889867,Up,Up,0.72,0.6,Up,Up,0.7165242165242177,0.6014150943396233
787,2023-05-11,343801,Down,Down,0.79,0.58,Down,Up,0.7165242165242177,0.6014150943396233
788,2023-07-21,1002843,Up,Up,0.59,0.58,Down,Down,0.7165242165242177,0.6014150943396233
789,2023-06-22,166265,Down,Down,0.64,0.78,Up,Down,0.7165242165242177,0.6014150943396233
790,2023-07-26,129404,Down,Up,0.67,0.68,Down,Up,0.7165242165242177,0.6014150943396233
791,2023-03-24,351446,Up,Up,0.87,0.8,Down,Up,0.7165242165242177,0.6014150943396233
792,2023-05-08,221824,Down,Down,0.78,0.77,Down,Up,0.7165242165242177,0.6014150943396233
793,2023-05-23,1003469,Down,Up,0.79,0.77,Up,Down,0.7165242165242177,0.6014150943396233
794,2023-07-26,757264,Up,Up,0.68,0.62,Down,Up,0.7165242165242177,0.6014150943396233
795,2023-05-23,820800,Up,Down,0.83,0.67,Down,Down,0.7165242165242177,0.6014150943396233
796,2023-04-26,234124,Up,Up,0.77,0.74,Up,Up,0.7165242165242177,0.6014150943396233
797,2023-07-26,497388,Up,Up,0.72,0.68,Down,Up,0.7165242165242177,0.6014150943396233
798,2023-05-11,472877,Down,Up,0.85,0.8,Up,Down,0.7165242165242177,0.6014150943396233
799,2023-05-22,818537,Down,Up,0.67,0.88,Down,Up,0.7165242165242177,0.6014150943396233
800,2023-07-17,1003456,Up,Up,0.66,0.65,Down,Up,0.7165242165242177,0.6014150943396233
801,2023-07-26,791358,Down,Down,0.6,0.66,Down,Down,0.7165242165242177,0.6014150943396233
802,2023-06-28,555067,Up,Up,0.69,0.63,Up,Down,0.7165242165242177,0.6014150943396233
803,2023-05-08,135277,Down,Up,0.8,0.77,Up,Up,0.7165242165242177,0.6014150943396233
804,2023-06-01,313094,Down,Down,0.73,0.71,Down,Down,0.7165242165242177,0.6014150943396233
805,2023-05-12,141796,Up,Down,0.64,0.68,Down,Down,0.7165242165242177,0.6014150943396233
806,2023-07-24,950641,Up,Down,0.68,0.54,Up,Up,0.7165242165242177,0.6014150943396233
807,2023-06-08,976720,Up,Up,0.58,0.62,Up,Down,0.7165242165242177,0.6014150943396233
808,2023-07-26,1002764,Down,Down,0.5,0.63,Down,Up,0.7165242165242177,0.6014150943396233
809,2023-03-23,970040,Up,Down,0.82,0.76,Up,Down,0.7165242165242177,0.6014150943396233
810,2023-06-07,267795,Down,Up,0.77,0.58,Down,Up,0.7165242165242177,0.6014150943396233
811,2022-11-17,793120,Down,Down,0.78,0.81,Down,Up,0.7165242165242177,0.6014150943396233
812,2023-06-23,1003013,Up,Up,0.8,0.79,Down,Down,0.7165242165242177,0.6014150943396233
813,2023-06-26,629558,Down,Down,0.85,0.82,Down,Down,0.7165242165242177,0.6014150943396233
814,2023-07-25,461333,Up,Down,0.71,0.63,Down,Up,0.7165242165242177,0.6014150943396233
815,2023-06-06,948699,Up,Down,0.62,0.61,Down,Down,0.7165242165242177,0.6014150943396233
816,2023-03-22,492988,Down,Up,0.89,0.87,Down,Up,0.7165242165242177,0.6014150943396233
817,2023-05-29,801618,Down,Down,0.77,0.74,Up,Up,0.7165242165242177,0.6014150943396233
818,2023-07-19,110499,Up,Down,0.54,0.57,Up,Down,0.7165242165242177,0.6014150943396233
819,2023-06-22,1003571,Up,Down,0.67,0.65,Up,Up,0.7165242165242177,0.6014150943396233
820,2023-03-13,547650,Down,Up,0.85,0.69,Down,Down,0.7165242165242177,0.6014150943396233
821,2023-06-06,763763,Down,Up,0.73,0.79,Down,Down,0.7165242165242177,0.6014150943396233
822,2023-03-28,176027,Down,Up,0.87,0.79,Up,Down,0.7165242165242177,0.6014150943396233
823,2023-06-30,623044,Up,Up,0.82,0.76,Up,Up,0.7165242165242177,0.6014150943396233
824,2023-07-26,453220,Down,Down,0.64,0.82,Down,Down,0.7165242165242177,0.6014150943396233
825,2023-04-18,513374,Down,Up,0.7,0.76,Up,Up,0.7165242165242177,0.6014150943396233
